DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20220210,5.72,5.71,5.75,5.63,51004.218750,33061728.000000,16922096.000000,1.000000
20220211,5.66,5.51,5.68,5.49,70609.281250,44852052.000000,16922096.000000,0.000000
20220214,5.5,5.44,5.56,5.41,53694.839844,33698224.000000,16922096.000000,0.000000
20220215,5.5,5.45,5.51,5.36,49353.300781,30761816.000000,16922096.000000,0.000000
20220216,5.5,5.56,5.59,5.46,68148.000000,43119600.000000,16922096.000000,1.000000
20220217,5.57,5.44,5.57,5.43,72201.453125,45293520.000000,16922096.000000,1.000000
20220218,5.42,5.48,5.48,5.38,45493.839844,28316296.000000,16922096.000000,1.000000
20220221,5.46,5.49,5.52,5.42,64285.289062,40259240.000000,16922096.000000,1.000000
20220222,5.47,5.42,5.47,5.35,57579.390625,35694152.000000,16922096.000000,1.000000
20220223,5.42,5.49,5.51,5.42,61084.328125,38293632.000000,16922096.000000,1.000000
20220224,5.5,5.29,5.53,5.23,106129.078125,65397188.000000,16922096.000000,1.000000
20220225,5.32,5.44,5.49,5.32,76398.750000,47581632.000000,16922096.000000,1.000000
20220228,5.44,5.39,5.47,5.2,76975.992188,47255656.000000,16922096.000000,1.000000
20220301,5.46,5.45,5.46,5.34,44645.281250,27793830.000000,16922096.000000,0.000000
20220302,5.41,5.46,5.47,5.36,51953.261719,32345290.000000,16922096.000000,1.000000
20220303,5.45,5.54,5.54,5.4,90942.078125,57010020.000000,16922096.000000,1.000000
20220304,5.49,5.38,5.49,5.35,78703.976562,48816836.000000,16922096.000000,1.000000
20220307,5.36,5.23,5.37,5.2,69300.968750,41962164.000000,16922096.000000,0.000000
20220308,5.23,5.02,5.28,4.96,91634.062500,53937244.000000,16922096.000000,0.000000
20220309,5.03,4.89,5.09,4.6,118072.960938,66829596.000000,16922096.000000,0.000000
20220310,4.99,4.96,5.05,4.93,67221.757812,38869364.000000,16922096.000000,0.000000
20220311,4.88,4.99,5.03,4.78,46688.281250,26667406.000000,16922096.000000,1.000000
20220314,4.94,4.75,4.94,4.75,55356.621094,31227244.000000,16922096.000000,1.000000
20220315,4.78,4.4,4.81,4.4,95648.312500,51393116.000000,16922096.000000,0.000000
20220316,4.5,4.63,4.74,4.26,103184.617188,54726788.000000,16922096.000000,1.000000
20220317,4.85,4.77,5,4.73,125027.890625,70639096.000000,16922096.000000,1.000000
20220318,4.77,4.77,4.81,4.7,76325.859375,42413696.000000,16922096.000000,0.000000
20220321,4.76,4.76,4.85,4.7,54997.000000,30635412.000000,16922096.000000,0.000000
20220322,4.75,4.8,4.84,4.66,44978.140625,24988122.000000,16922096.000000,1.000000
20220323,4.8,4.8,4.84,4.76,41237.800781,23098722.000000,16922096.000000,1.000000
20220324,4.73,4.7,4.78,4.67,33640.511719,18533088.000000,16922096.000000,0.000000
20220325,4.69,4.68,4.74,4.66,34765.750000,19130840.000000,16922096.000000,0.000000
20220328,4.61,4.65,4.68,4.5,35529.628906,19147930.000000,16922096.000000,1.000000
20220329,4.64,4.55,4.66,4.54,26221.339844,14129657.000000,16922096.000000,1.000000
20220330,4.58,4.68,4.71,4.56,48917.750000,26702216.000000,16922096.000000,1.000000
20220331,4.68,4.64,4.7,4.62,54432.960938,29687942.000000,16922096.000000,1.000000
20220401,4.63,4.66,4.66,4.55,29027.750000,15712156.000000,16922096.000000,1.000000
20220406,4.64,4.71,4.72,4.61,42169.820312,23122374.000000,16922096.000000,1.000000
20220407,4.69,4.5,4.7,4.5,59536.710938,32004250.000000,16922096.000000,1.000000
20220408,4.48,4.55,4.56,4.42,58440.339844,30935336.000000,16922096.000000,1.000000
20220411,4.55,4.34,4.56,4.32,71837.578125,37478244.000000,16922096.000000,1.000000
20220412,4.39,4.41,4.42,4.27,54708.488281,28193978.000000,16922096.000000,1.000000
20220413,4.4,4.26,4.4,4.25,64459.000000,32958608.000000,16922096.000000,1.000000
20220414,4.29,4.33,4.38,4.28,33191.699219,17005782.000000,16922096.000000,1.000000
20220415,4.33,4.31,4.36,4.25,46216.398438,23587776.000000,16922096.000000,1.000000
20220418,4.38,4.57,4.69,4.3,180484.703125,95579016.000000,16922096.000000,1.000000
20220419,4.57,4.59,4.67,4.45,155725.640625,83743968.000000,16922096.000000,1.000000
